1.68105 -50.2563 -50.2563 2 1 0
1.68104 -50.2234 -50.2234 2 1 0
1.68102 -50.1907 -50.1907 2 1 0
1.68101 -50.158 -50.158 2 1 0
1.68099 -50.1254 -50.1254 2 1 0
1.68098 -50.0929 -50.0929 2 1 0
1.68096 -50.0605 -50.0605 2 1 0
1.68094 -50.0281 -50.0281 2 1 0
1.68092 -49.9958 -49.9958 2 1 0
1.68089 -49.9636 -49.9636 2 1 0
1.68087 -49.9315 -49.9315 2 1 0
1.68084 -49.8995 -49.8995 2 1 0
1.68082 -49.8675 -49.8675 2 1 0
1.68079 -49.8356 -49.8356 2 1 0
1.68076 -49.8038 -49.8038 2 1 0
1.68072 -49.7721 -49.7721 2 1 0
1.68069 -49.7404 -49.7404 2 1 0
1.68065 -49.7088 -49.7088 2 1 0
1.68062 -49.6773 -49.6773 2 1 0
1.68058 -49.6458 -49.6458 2 1 0
1.68054 -49.6145 -49.6145 2 1 0
1.68049 -49.5832 -49.5832 2 1 0
1.68045 -49.5519 -49.5519 2 1 0
1.6804 -49.5208 -49.5208 2 1 0
1.68035 -49.4897 -49.4897 2 1 0
1.6803 -49.4587 -49.4587 2 1 0
1.68025 -49.4277 -49.4277 2 1 0
1.68019 -49.3968 -49.3968 2 1 0
1.68013 -49.366 -49.366 2 1 0
1.68008 -49.3353 -49.3353 2 1 0
1.68001 -49.3046 -49.3046 2 1 0
1.67995 -49.274 -49.274 2 1 0
1.67988 -49.2435 -49.2435 2 1 0
1.67981 -49.213 -49.213 2 1 0
1.67974 -49.1826 -49.1826 2 1 0
1.67967 -49.1523 -49.1523 2 1 0
1.67959 -49.122 -49.122 2 1 0
1.67951 -49.0918 -49.0918 2 1 0
1.67943 -49.0616 -49.0616 2 1 0
1.67935 -49.0316 -49.0316 2 1 0
1.67926 -49.0015 -49.0015 2 1 0
1.67918 -48.9716 -48.9716 2 1 0
1.67908 -48.9417 -48.9417 2 1 0
1.67899 -48.9119 -48.9119 2 1 0
1.67889 -48.8821 -48.8821 2 1 0
1.67879 -48.8524 -48.8524 2 1 0
1.67869 -48.8228 -48.8228 2 1 0
1.67858 -48.7932 -48.7932 2 1 0
1.67848 -48.7637 -48.7637 2 1 0
1.67837 -48.7343 -48.7343 2 1 0
1.67825 -48.7049 -48.7049 2 1 0
1.67813 -48.6756 -48.6756 2 1 0
1.67801 -48.6463 -48.6463 2 1 0
1.67789 -48.6171 -48.6171 2 1 0
1.67776 -48.5879 -48.5879 2 1 0
1.67763 -48.5589 -48.5589 2 1 0
1.6775 -48.5298 -48.5298 2 1 0
1.67736 -48.5009 -48.5009 2 1 0
1.67722 -48.472 -48.472 2 1 0
1.67708 -48.4431 -48.4431 2 1 0
1.67694 -48.4143 -48.4143 2 1 0
1.67679 -48.3856 -48.3856 2 1 0
1.67663 -48.3569 -48.3569 2 1 0
1.67648 -48.3283 -48.3283 2 1 0
1.67632 -48.2998 -48.2998 2 1 0
1.67615 -48.2713 -48.2713 2 1 0
1.67598 -48.2428 -48.2428 2 1 0
1.67581 -48.2144 -48.2144 2 1 0
1.67564 -48.1861 -48.1861 2 1 0
1.67546 -48.1579 -48.1579 2 1 0
1.67528 -48.1297 -48.1297 2 1 0
1.67509 -48.1015 -48.1015 2 1 0
1.6749 -48.0734 -48.0734 2 1 0
1.67471 -48.0454 -48.0454 2 1 0
1.67451 -48.0174 -48.0174 2 1 0
1.67431 -47.9895 -47.9895 2 1 0
1.6741 -47.9616 -47.9616 2 1 0
1.67389 -47.9338 -47.9338 2 1 0
1.67367 -47.9061 -47.9061 2 1 0
1.67346 -47.8784 -47.8784 2 1 0
1.67323 -47.8507 -47.8507 2 1 0
1.67301 -47.8231 -47.8231 2 1 0
1.67277 -47.7956 -47.7956 2 1 0
1.67254 -47.7682 -47.7682 2 1 0
1.6723 -47.7407 -47.7407 2 1 0
1.67205 -47.7134 -47.7134 2 1 0
1.6718 -47.6861 -47.6861 2 1 0
1.67155 -47.6588 -47.6588 2 1 0
1.67129 -47.6316 -47.6316 2 1 0
1.67103 -47.6045 -47.6045 2 1 0
1.67076 -47.5774 -47.5774 2 1 0
1.67049 -47.5504 -47.5504 2 1 0
1.67021 -47.5235 -47.5235 2 1 0
1.66993 -47.4965 -47.4965 2 1 0
1.66964 -47.4697 -47.4697 2 1 0
1.66935 -47.4429 -47.4429 2 1 0
1.66906 -47.4161 -47.4161 2 1 0
1.66875 -47.3895 -47.3895 2 1 0
1.66845 -47.3628 -47.3628 2 1 0
1.66813 -47.3363 -47.3363 2 1 0
1.66782 -47.3097 -47.3097 2 1 0
1.6675 -47.2833 -47.2833 2 1 0
1.66717 -47.2569 -47.2569 2 1 0
1.66684 -47.2305 -47.2305 2 1 0
1.6665 -47.2042 -47.2042 2 1 0
1.66615 -47.178 -47.178 2 1 0
1.66581 -47.1518 -47.1518 2 1 0
1.66545 -47.1257 -47.1257 2 1 0
1.66509 -47.0996 -47.0996 2 1 0
1.66473 -47.0736 -47.0736 2 1 0
1.66436 -47.0476 -47.0476 2 1 0
1.66398 -47.0217 -47.0217 2 1 0
1.6636 -46.9959 -46.9959 2 1 0
1.66321 -46.9701 -46.9701 2 1 0
1.66282 -46.9443 -46.9443 2 1 0
1.66242 -46.9187 -46.9187 2 1 0
1.66201 -46.893 -46.893 2 1 0
1.6616 -46.8675 -46.8675 2 1 0
1.66118 -46.842 -46.842 2 1 0
1.66076 -46.8165 -46.8165 2 1 0
1.66033 -46.7911 -46.7911 2 1 0
1.65989 -46.7658 -46.7658 2 1 0
1.65945 -46.7405 -46.7405 2 1 0
1.659 -46.7153 -46.7153 2 1 0
1.65855 -46.6901 -46.6901 2 1 0
1.65809 -46.665 -46.665 2 1 0
1.65762 -46.6399 -46.6399 2 1 0
1.65714 -46.6149 -46.6149 2 1 0
1.65666 -46.59 -46.59 2 1 0
1.65618 -46.5651 -46.5651 2 1 0
1.65568 -46.5403 -46.5403 2 1 0
1.65518 -46.5155 -46.5155 2 1 0
1.65468 -46.4908 -46.4908 2 1 0
1.65416 -46.4662 -46.4662 2 1 0
1.65364 -46.4416 -46.4416 2 1 0
1.65312 -46.417 -46.417 2 1 0
1.65258 -46.3925 -46.3925 2 1 0
1.65204 -46.3681 -46.3681 2 1 0
1.65149 -46.3438 -46.3438 2 1 0
1.65094 -46.3195 -46.3195 2 1 0
1.65038 -46.2952 -46.2952 2 1 0
1.64981 -46.271 -46.271 2 1 0
1.64923 -46.2469 -46.2469 2 1 0
1.64865 -46.2228 -46.2228 2 1 0
1.64805 -46.1988 -46.1988 2 1 0
1.64746 -46.1749 -46.1749 2 1 0
1.64685 -46.151 -46.151 2 1 0
1.64624 -46.1271 -46.1271 2 1 0
1.64559 -46.1023 -46.1023 2 1 0
1.64494 -46.0778 -46.0778 2 1 0
1.64428 -46.0534 -46.0534 2 1 0
1.64362 -46.0291 -46.0291 2 1 0
1.64294 -46.0048 -46.0048 2 1 0
1.64226 -45.9806 -45.9806 2 1 0
1.64157 -45.9565 -45.9565 2 1 0
1.64087 -45.9324 -45.9324 2 1 0
1.64017 -45.9084 -45.9084 2 1 0
1.63945 -45.8844 -45.8844 2 1 0
1.63869 -45.8593 -45.8593 2 1 0
1.63793 -45.8346 -45.8346 2 1 0
1.63715 -45.8099 -45.8099 2 1 0
1.63637 -45.7853 -45.7853 2 1 0
1.63559 -45.7608 -45.7608 2 1 0
1.63479 -45.7364 -45.7364 2 1 0
1.63398 -45.7121 -45.7121 2 1 0
1.63316 -45.6878 -45.6878 2 1 0
1.63234 -45.6637 -45.6637 2 1 0
1.6315 -45.6396 -45.6396 2 1 0
1.63066 -45.6156 -45.6156 2 1 0
1.6298 -45.5917 -45.5917 2 1 0
1.62894 -45.5678 -45.5678 2 1 0
1.62806 -45.5441 -45.5441 2 1 0
1.62718 -45.5204 -45.5204 2 1 0
1.62629 -45.4968 -45.4968 2 1 0
1.62538 -45.4732 -45.4732 2 1 0
1.62447 -45.4498 -45.4498 2 1 0
1.62355 -45.4264 -45.4264 2 1 0
1.62262 -45.4032 -45.4032 2 1 0
1.62167 -45.38 -45.38 2 1 0
1.62072 -45.3568 -45.3568 2 1 0
1.61976 -45.3338 -45.3338 2 1 0
1.61879 -45.3108 -45.3108 2 1 0
1.6178 -45.288 -45.288 2 1 0
1.61681 -45.2652 -45.2652 2 1 0
1.61581 -45.2425 -45.2425 2 1 0
1.61479 -45.2198 -45.2198 2 1 0
1.61377 -45.1973 -45.1973 2 1 0
1.61273 -45.1748 -45.1748 2 1 0
1.61169 -45.1524 -45.1524 2 1 0
1.61063 -45.1301 -45.1301 2 1 0
1.60956 -45.1079 -45.1079 2 1 0
1.60849 -45.0857 -45.0857 2 1 0
1.6074 -45.0636 -45.0636 2 1 0
1.6063 -45.0416 -45.0416 2 1 0
1.60519 -45.0197 -45.0197 2 1 0
1.60404 -45.0008 -45.0008 2 1 0
1.60368 -45.0028 -45.0028 2 1 0
1.60368 -45.0028 -45.0028 2 1 0
